"MasterFundCode","Symbol","ShortName","InceptionDate"
"014543","014543","汇添富中证沪港深云计算产业指数发起式A","2021-12-28"
"014543","014544","汇添富中证沪港深云计算产业指数发起式C","2021-12-28"
"014545","014545","浦银安盛兴耀优选一年持有混合A","2022-06-07"
"014545","014546","浦银安盛兴耀优选一年持有混合C","2022-06-07"
"014547","014547","财通医药鑫选6个月持有期混合A","2022-06-06"
"014547","014548","财通医药鑫选6个月持有期混合C","2022-06-06"
"519773","014549","交银数据产业灵活配置混合C","2021-12-17"
"002292","014550","诺安益鑫灵活配置混合C","2021-12-22"
"320018","014551","诺安新动力灵活配置混合C","2021-12-22"
"014552","014552","中航瑞华ESG一年定开债发起A","2022-03-16"
"014552","014553","中航瑞华ESG一年定开债发起C","2022-03-16"
"014554","014554","博时恒瑞一年封闭混合A","2022-02-24"
"014554","014555","博时恒瑞一年封闭混合C","2022-02-24"
"014556","014556","富荣量化精选混合发起A","2022-05-06"
"014556","014557","富荣量化精选混合发起C","2022-05-06"
"014558","014558","华商品质慧选混合A","2022-03-08"
"014558","014559","华商品质慧选混合C","2022-03-08"
"014560","014560","东方汽车产业趋势混合A","2022-02-09"
"014560","014561","东方汽车产业趋势混合C","2022-02-09"
"014562","014562","易方达品质动能三年持有混合A","2022-07-07"
"014562","014563","易方达品质动能三年持有混合C","2022-07-07"
"014564","014564","天弘恒生沪深港创新药精选50ETF发起联接A","2022-05-06"
"014564","014565","天弘恒生沪深港创新药精选50ETF发起联接C","2022-05-06"
"014566","014566","国泰君安善融稳健一年持有混合(FOF)A","2021-12-28"
"014566","014567","国泰君安善融稳健一年持有混合(FOF)C","2021-12-28"
"014568","014568","华夏聚盛优选一年持有混合(FOF)A","2022-02-22"
"014568","014569","华夏聚盛优选一年持有混合(FOF)C","2022-02-22"
"006026","014570","东吴鼎泰纯债债券C","2021-12-20"
"580007","014571","东吴安享量化混合C","2021-12-23"
"519996","014572","长信银利精选混合C","2022-01-06"
"014573","014573","东方红锦弘甄选两年持有混合","2022-01-14"
"014574","014574","鑫元清洁能源混合发起式A","2022-01-26"
"014574","014575","鑫元清洁能源混合发起式C","2022-01-26"
"014576","014576","农银瑞丰6个月持有混合","2022-03-22"
"014577","014577","华泰柏瑞恒悦混合A","2022-04-15"
"014577","014578","华泰柏瑞恒悦混合C","2022-04-15"
"014579","014579","华泰柏瑞恒泽混合A","2022-06-02"
"014579","014580","华泰柏瑞恒泽混合C","2022-06-02"
"000531","014581","东吴阿尔法灵活C","2021-12-23"
"014582","014582","浦银安盛兴荣稳健一年持有混合(FOF)A","2022-01-25"
"014582","014583","浦银安盛兴荣稳健一年持有混合(FOF)C","2022-01-25"
"004951","014584","申万菱信价值优利混合C","2021-12-16"
"014585","014585","银华心兴三年持有期混合A","2022-01-20"
"014585","014586","银华心兴三年持有期混合C","2022-01-20"
"014587","014587","华安中证500指数增强A","2022-05-24"
"014587","014588","华安中证500指数增强C","2022-05-24"
"014589","014589","招商成长先导股票A","2022-07-21"
"014589","014590","招商成长先导股票C","2022-07-21"
"014591","014591","广发瑞誉一年持有期混合A","2022-01-19"
"014591","014592","广发瑞誉一年持有期混合C","2022-01-19"
"014593","014593","西部利得聚优一年持有期混合","2022-08-09"
"014594","014594","汇添富稳福60天滚动持有中短债A","2022-01-25"
"014594","014595","汇添富稳福60天滚动持有中短债C","2022-01-25"
"014594","014596","汇添富稳福60天滚动持有中短债E","2022-01-25"
"004475","014597","华泰柏瑞富利混合C","2021-12-22"
"014598","014598","永赢合享混合发起A","2021-12-22"
"014598","014599","永赢合享混合发起C","2021-12-22"
"014600","014600","博时回报严选混合A","2022-02-08"
"014600","014601","博时回报严选混合C","2022-02-08"
"014602","014602","嘉实中证医疗指数发起式A","2022-01-20"
"014602","014603","嘉实中证医疗指数发起式C","2022-01-20"
"014604","014604","嘉实中证光伏产业指数发起式A","2022-01-25"
"014604","014605","嘉实中证光伏产业指数发起式C","2022-01-25"
"014606","014606","招商高端装备混合A","2022-03-04"
"014606","014607","招商高端装备混合C","2022-03-04"
"014608","014608","中欧周期景气混合发起A","2022-01-05"
"014608","014609","中欧周期景气混合发起C","2022-01-05"
"004896","014610","鹏华兴鑫宝货币C","2021-12-23"
"014611","014611","富国核心科技12个月持有期混合A","2022-01-28"
"014611","014612","富国核心科技12个月持有期混合C","2022-01-28"
"014613","014613","南方固元6个月持有债券A","2022-06-30"
"014613","014614","南方固元6个月持有债券C","2022-06-30"
"014615","014615","尚正正鑫混合发起A","2022-03-08"
"014615","014616","尚正正鑫混合发起C","2022-03-08"
"014617","014617","易方达如意安和一年持有混合(FOF)A","2021-12-28"
"014617","014618","易方达如意安和一年持有混合(FOF)C","2021-12-28"
"014619","014619","财通资管稳兴增益六个月持有期混合A","2022-03-09"
"014619","014620","财通资管稳兴增益六个月持有期混合C","2022-03-09"
"014621","014621","安信楚盈一年持有混合A","2022-01-25"
"014621","014622","安信楚盈一年持有混合C","2022-01-25"
"014625","014625","财通资管稳兴丰益六个月持有期混合A","2022-06-10"
"014625","014626","财通资管稳兴丰益六个月持有期混合C","2022-06-10"
"501028","014627","财通福瑞混合发起(LOF)C","2021-12-22"
"501032","014628","财通福盛混合发起(LOF)C","2021-12-22"
"005502","014629","华泰紫金智能量化股票发起C","2022-01-05"
"014630","014630","汇添富中证人工智能主题ETF联接A","2022-03-29"
"014630","014631","汇添富中证人工智能主题ETF联接C","2022-03-29"
"014632","014632","华安中证电子50ETF发起式联接A","2022-05-27"
"014632","014633","华安中证电子50ETF发起式联接C","2022-05-27"
"014634","014634","景顺长城ESG量化股票A","2022-06-06"
"014634","014635","景顺长城ESG量化股票C","2022-06-06"
"014636","014636","国联安中短债债券A","2022-05-11"
"014636","014637","国联安中短债债券C","2022-05-11"
"006907","014638","银华安鑫短债债券D","2021-12-24"
"014639","014639","兴证全球合衡三年持有混合A","2022-01-13"
"014639","014640","兴证全球合衡三年持有混合C","2022-01-13"
"377530","014641","上投摩根行业轮动C","2021-12-24"
"377240","014642","上投摩根新兴动力混合C","2021-12-24"
"014643","014643","浦银安盛盛瑞纯债债券A","2021-12-28"
"014643","014644","浦银安盛盛瑞纯债债券C","2021-12-28"
"014645","014645","平安盈禧均衡配置1年持有混合(FOF)A","2022-01-18"
"014645","014646","平安盈禧均衡配置1年持有混合(FOF)C","2022-01-18"
"014647","014647","融通先进制造混合A","2022-02-22"
"014647","014648","融通先进制造混合C","2022-02-22"
"014649","014649","永赢优质精选混合发起A","2021-12-28"
"014649","014650","永赢优质精选混合发起C","2021-12-28"
"014651","014651","大成专精特新混合A","2022-01-27"
"014651","014652","大成专精特新混合C","2022-01-27"
"014653","014653","建信卓越成长一年持有混合A","2022-03-17"
"014653","014654","建信卓越成长一年持有混合C","2022-03-17"
"014655","014655","中融益海30天滚动持有短债A","2022-04-26"
"014655","014656","中融益海30天滚动持有短债C","2022-04-26"
"014657","014657","中欧融享增益一年持有混合A","2022-01-25"
"014657","014658","中欧融享增益一年持有混合C","2022-01-25"
"014659","014659","金元顺安行业精选混合A","2022-05-10"
"014659","014660","金元顺安行业精选混合C","2022-05-10"
"014661","014661","天弘上海金ETF发起联接A","2022-03-02"
"014661","014662","天弘上海金ETF发起联接C","2022-03-02"
"014663","014663","富国创新发展两年定期开放混合A","2022-01-10"
"014663","014664","富国创新发展两年定期开放混合C","2022-01-10"
"014665","014665","广发悦享一年持有混合(FOF)","2022-01-25"
"014666","014666","工银优质发展混合A","2022-05-24"
"014666","014667","工银优质发展混合C","2022-05-24"
"014668","014668","银华专精特新量化优选股票发起式A","2022-07-20"
"014668","014669","银华专精特新量化优选股票发起式C","2022-07-20"
"006496","014670","银华安盈短债债券D","2021-12-29"
"014671","014671","富国裕利债券A","2022-02-23"
"014671","014672","富国裕利债券C","2022-02-23"
"014673","014673","富国中证港股通互联网ETF发起式联接A","2022-01-11"
"014673","014674","富国中证港股通互联网ETF发起式联接C","2022-01-11"
"014675","014675","惠升和顺恒利3个月定开债券A","2022-03-17"
"014675","014676","惠升和顺恒利3个月定开债券C","2022-03-17"
"550015","014677","中信保诚至远动力混合E","2022-01-12"
"014678","014678","永赢添添悦6个月持有混合A","2022-07-27"
"014678","014679","永赢添添悦6个月持有混合C","2022-07-27"
"014680","014680","交银优享一年持有混合(FOF)A","2022-01-27"
"014680","014681","交银优享一年持有混合(FOF)C","2022-01-27"
"014682","014682","富国智浦稳进12个月持有期混合(FOF)A","2022-01-14"
"014682","014683","富国智浦稳进12个月持有期混合(FOF)C","2022-01-14"
"014686","014686","招商核心装备混合A","2022-07-26"
"014686","014687","招商核心装备混合C","2022-07-26"
"003867","014688","招商招景纯债D","2022-01-04"
"014689","014689","国泰中证港股通50ETF发起联接A","2021-12-31"
"014689","014690","国泰中证港股通50ETF发起联接C","2021-12-31"
"014691","014691","中加量化研选混合A","2022-04-11"
"014691","014692","中加量化研选混合C","2022-04-11"
"014693","014693","万家兴恒回报一年持有期混合A","2022-04-15"
"014693","014694","万家兴恒回报一年持有期混合C","2022-04-15"
"014695","014695","长盛先进制造六个月持有混合A","2022-03-15"
"014695","014696","长盛先进制造六个月持有混合C","2022-03-15"
"014697","014697","南方誉稳一年持有混合A","2022-05-06"
"014697","014698","南方誉稳一年持有混合C","2022-05-06"
"014701","014701","中欧量化动能混合A","2022-05-24"
"014701","014702","中欧量化动能混合C","2022-05-24"
"014703","014703","博时时代领航混合A","2022-01-25"
"014703","014704","博时时代领航混合C","2022-01-25"
"952001","014705","国泰君安君得利短债C","2022-03-09"
"014706","014706","华富匠心明选一年持有期混合A","2022-03-25"
"014706","014707","华富匠心明选一年持有期混合C","2022-03-25"
"014708","014708","天弘臻选健康混合A","2022-03-17"
"014708","014709","天弘臻选健康混合C","2022-03-17"
"014710","014710","平安惠韵纯债A","2022-06-09"
"014710","014711","平安惠韵纯债C","2022-06-09"
"014712","014712","恒生前海恒裕债券A","2022-01-07"
"014712","014713","恒生前海恒裕债券C","2022-01-07"
"014714","014714","工银瑞兴一年定开纯债债券发起式","2022-02-11"
"014715","014715","国投瑞银积极养老目标五年持有混合发起式(FOF)","2022-05-13"
"014716","014716","东兴兴源债券A","2022-01-13"
"014716","014717","东兴兴源债券C","2022-01-13"
"014718","014718","富国天旭均衡混合A","2022-02-07"
"014718","014719","富国天旭均衡混合C","2022-02-07"
"890011","014720","长江聚利债券型C","2022-01-11"
"014721","014721","富国碳中和一年定期开放债券发起式","2022-06-21"
"014722","014722","易方达汇欣平衡三年持有混合(FOF)","2022-09-16"
"014723","014723","嘉合磐弘一年定开纯债债券发起式","2022-09-07"
"006785","014724","东方量化多策略混合C","2022-01-06"
"014725","014725","广发成长动力三年持有期混合A","2022-07-26"
"014725","014726","广发成长动力三年持有期混合C","2022-07-26"
"014727","014727","易方达成长动力混合A","2022-02-08"
"014727","014728","易方达成长动力混合C","2022-02-08"
"008381","014729","前海开源新兴产业混合C","2021-12-31"
"014734","014734","广发睿合混合A","2022-03-25"
"014734","014735","广发睿合混合C","2022-03-25"
"014736","014736","创金合信专精特新股票发起A","2022-01-26"
"014736","014737","创金合信专精特新股票发起C","2022-01-26"
"014738","014738","广发恒祥债券A","2022-05-06"
"014738","014739","广发恒祥债券C","2022-05-06"
"014740","014740","财通资管鸿商中短债A","2022-03-10"
"014740","014741","财通资管鸿商中短债C","2022-03-10"
"014742","014742","恒生前海恒源嘉利债券A","2022-05-20"
"014742","014743","恒生前海恒源嘉利债券C","2022-05-20"
"014744","014744","恒生前海兴享混合A","2022-09-15"
"014744","014745","恒生前海兴享混合C","2022-09-15"
"014746","014746","贝莱德港股通远景视野混合A","2022-01-21"
"014746","014747","贝莱德港股通远景视野混合C","2022-01-21"
"014748","014748","西部利得季季稳90天滚动持有债券A","2022-04-28"
"014748","014749","西部利得季季稳90天滚动持有债券C","2022-04-28"
"014750","014750","兴华消费精选6个月持有混合发起A","2022-01-25"
